time_id,predicted_responder_6
0,-1.5638697
0,-1.5638697
0,-1.5638697
0,-1.5638697
0,-1.5638697
0,-1.5638697
0,-1.5638697
0,-1.5638697
0,-1.5638697
0,-1.5638697
0,-1.5638697
0,-1.5638697
0,-1.5638697
0,-1.5638697
0,-1.5638697
0,-1.5638697
0,-1.5638697
0,-1.5638697
0,-1.5638697
0,-1.5638697
0,-1.5638697
0,-1.5638697
0,-1.5638697
0,-1.5638697
0,-1.5638697
0,-1.5638697
0,-1.5638697
0,-1.5638697
0,-1.5638697
0,-1.5638697
0,-1.5638697
0,-1.5638697
0,-1.5638697
0,-1.5638697
0,-1.5638697
0,-1.5638697
0,-1.5638697
0,-1.5638697
0,-1.5638697
